"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";34;"Calonge                                 ";"";"";4.426;2.763;62,43;1.663;37,57;4;0,14;20;0,72;2.739;99,13;2.759;99,86
"A";1995;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";35;"Camós                                   ";"";"";516;399;77,33;117;22,67;5;1,25;2;0,50;392;98,25;394;98,75
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";36;"Campdevànol                             ";"";"";2.791;2.165;77,57;626;22,43;5;0,23;26;1,20;2.134;98,57;2.160;99,77
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";37;"Campelles                               ";"";"";118;87;73,73;31;26,27;0;0,00;2;2,30;85;97,70;87;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";38;"Campllong                               ";"";"";219;168;76,71;51;23,29;1;0,60;4;2,38;163;97,02;167;99,40
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";39;"Camprodon                               ";"";"";1.954;1.520;77,79;434;22,21;9;0,59;13;0,86;1.498;98,55;1.511;99,41
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";40;"Canet d'Adri                            ";"";"";409;266;65,04;143;34,96;0;0,00;3;1,13;263;98,87;266;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";41;"Cantallops                              ";"";"";240;176;73,33;64;26,67;1;0,57;1;0,57;174;98,86;175;99,43
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";42;"Capmany                                 ";"";"";352;276;78,41;76;21,59;2;0,72;2;0,72;272;98,55;274;99,28
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";43;"Queralbs                                ";"";"";197;161;81,73;36;18,27;0;0,00;0;0,00;161;100,00;161;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";44;"Cassà de la Selva                       ";"";"";5.928;4.287;72,32;1.641;27,68;10;0,23;29;0,68;4.248;99,09;4.277;99,77
"A";1995;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";46;"Castellfollit de la Roca                ";"";"";861;677;78,63;184;21,37;4;0,59;13;1,92;660;97,49;673;99,41
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";47;"Castelló d'Empúries                     ";"";"";3.098;1.903;61,43;1.195;38,57;11;0,58;17;0,89;1.875;98,53;1.892;99,42
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";48;"Castell-Platja d'Aro                    ";"";"";4.239;2.503;59,05;1.736;40,95;9;0,36;27;1,08;2.467;98,56;2.494;99,64
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";49;"Celrà                                   ";"";"";1.963;1.362;69,38;601;30,62;2;0,15;4;0,29;1.356;99,56;1.360;99,85
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";50;"Cervià de Ter                           ";"";"";541;434;80,22;107;19,78;2;0,46;0;0,00;432;99,54;432;99,54
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";51;"Cistella                                ";"";"";170;126;74,12;44;25,88;0;0,00;0;0,00;126;100,00;126;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";52;"Siurana                                 ";"";"";133;79;59,40;54;40,60;1;1,27;0;0,00;78;98,73;78;98,73
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";54;"Colera                                  ";"";"";373;266;71,31;107;28,69;0;0,00;0;0,00;266;100,00;266;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";55;"Colomers                                ";"";"";169;144;85,21;25;14,79;0;0,00;1;0,69;143;99,31;144;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";56;"Cornellà del Terri                      ";"";"";1.436;1.040;72,42;396;27,58;7;0,67;7;0,67;1.026;98,65;1.033;99,33
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";57;"Corçà                                   ";"";"";954;661;69,29;293;30,71;0;0,00;3;0,45;658;99,55;661;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";58;"Crespià                                 ";"";"";174;105;60,34;69;39,66;0;0,00;0;0,00;105;100,00;105;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";60;"Darnius                                 ";"";"";418;327;78,23;91;21,77;3;0,92;5;1,53;319;97,55;324;99,08
"A";1995;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";61;"Das                                     ";"";"";121;100;82,64;21;17,36;0;0,00;4;4,00;96;96,00;100;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";62;"Escala, l'                              ";"";"";4.419;2.872;64,99;1.547;35,01;11;0,38;12;0,42;2.849;99,20;2.861;99,62
"A";1995;"MU";"Catalunya                ";17;"Girona";24;"Osona                         ";63;"Espinelves                              ";"";"";157;128;81,53;29;18,47;0;0,00;1;0,78;127;99,22;128;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";64;"Espolla                                 ";"";"";335;254;75,82;81;24,18;0;0,00;4;1,57;250;98,43;254;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";65;"Esponellà                               ";"";"";300;222;74,00;78;26,00;0;0,00;4;1,80;218;98,20;222;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";66;"Figueres                                ";"";"";26.976;16.126;59,78;10.850;40,22;55;0,34;187;1,16;15.884;98,50;16.071;99,66
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";67;"Flaçà                                   ";"";"";732;558;76,23;174;23,77;1;0,18;4;0,72;553;99,10;557;99,82
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";68;"Foixà                                   ";"";"";273;198;72,53;75;27,47;1;0,51;0;0,00;197;99,49;197;99,49
"A";1995;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";69;"Fontanals de Cerdanya                   ";"";"";301;228;75,75;73;24,25;1;0,44;2;0,88;225;98,68;227;99,56
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";70;"Fontanilles                             ";"";"";106;82;77,36;24;22,64;0;0,00;0;0,00;82;100,00;82;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";71;"Fontcoberta                             ";"";"";786;604;76,84;182;23,16;1;0,17;9;1,49;594;98,34;603;99,83
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";73;"Fornells de la Selva                    ";"";"";959;751;78,31;208;21,69;2;0,27;6;0,80;743;98,93;749;99,73
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";74;"Fortià                                  ";"";"";435;274;62,99;161;37,01;0;0,00;4;1,46;270;98,54;274;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";75;"Garrigàs                                ";"";"";266;196;73,68;70;26,32;0;0,00;6;3,06;190;96,94;196;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";76;"Garrigoles                              ";"";"";119;84;70,59;35;29,41;0;0,00;2;2,38;82;97,62;84;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";77;"Garriguella                             ";"";"";564;391;69,33;173;30,67;3;0,77;2;0,51;386;98,72;388;99,23
"A";1995;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";78;"Ger                                     ";"";"";251;183;72,91;68;27,09;1;0,55;2;1,09;180;98,36;182;99,45
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";79;"Girona                                  ";"";"";55.663;39.233;70,48;16.430;29,52;125;0,32;317;0,81;38.791;98,87;39.108;99,68
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";80;"Gombrèn                                 ";"";"";218;173;79,36;45;20,64;2;1,16;1;0,58;170;98,27;171;98,84
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";81;"Gualta                                  ";"";"";226;191;84,51;35;15,49;0;0,00;3;1,57;188;98,43;191;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";82;"Guils de Cerdanya                       ";"";"";231;166;71,86;65;28,14;1;0,60;2;1,20;163;98,19;165;99,40
"A";1995;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";83;"Hostalric                               ";"";"";2.318;1.637;70,62;681;29,38;2;0,12;13;0,79;1.622;99,08;1.635;99,88
"A";1995;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";84;"Isòvol                                  ";"";"";150;123;82,00;27;18,00;2;1,63;2;1,63;119;96,75;121;98,37
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";85;"Jafre                                   ";"";"";303;236;77,89;67;22,11;1;0,42;1;0,42;234;99,15;235;99,58
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";86;"Jonquera, la                            ";"";"";1.973;1.296;65,69;677;34,31;1;0,08;11;0,85;1.284;99,07;1.295;99,92
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";87;"Juià                                    ";"";"";219;155;70,78;64;29,22;0;0,00;0;0,00;155;100,00;155;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";88;"Lladó                                   ";"";"";415;313;75,42;102;24,58;0;0,00;3;0,96;310;99,04;313;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";89;"Llagostera                              ";"";"";4.296;2.958;68,85;1.338;31,15;11;0,37;28;0,95;2.919;98,68;2.947;99,63
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";90;"Llambilles                              ";"";"";384;294;76,56;90;23,44;1;0,34;3;1,02;290;98,64;293;99,66
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";91;"Llanars                                 ";"";"";363;288;79,34;75;20,66;0;0,00;4;1,39;284;98,61;288;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";92;"Llançà                                  ";"";"";2.877;2.070;71,95;807;28,05;5;0,24;13;0,63;2.052;99,13;2.065;99,76
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";93;"Llers                                   ";"";"";695;478;68,78;217;31,22;4;0,84;4;0,84;470;98,33;474;99,16
"A";1995;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";94;"Llívia                                  ";"";"";759;556;73,25;203;26,75;1;0,18;10;1,80;545;98,02;555;99,82
"A";1995;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";95;"Lloret de Mar                           ";"";"";12.744;7.003;54,95;5.741;45,05;24;0,34;44;0,63;6.935;99,03;6.979;99,66
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";96;"Llosses, les                            ";"";"";302;162;53,64;140;46,36;3;1,85;1;0,62;158;97,53;159;98,15
"A";1995;"MU";"Catalunya                ";17;"Girona";20;"Gironès                       ";97;"Madremanya                              ";"";"";172;129;75,00;43;25,00;0;0,00;1;0,78;128;99,22;129;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";98;"Maià de Montcal                         ";"";"";278;192;69,06;86;30,94;2;1,04;1;0,52;189;98,44;190;98,96
"A";1995;"MU";"Catalunya                ";17;"Girona";15;"Cerdanya                      ";99;"Meranges                                ";"";"";69;50;72,46;19;27,54;0;0,00;2;4,00;48;96,00;50;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";100;"Masarac                                 ";"";"";223;179;80,27;44;19,73;0;0,00;0;0,00;179;100,00;179;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";101;"Massanes                                ";"";"";455;299;65,71;156;34,29;1;0,33;1;0,33;297;99,33;298;99,67
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";102;"Maçanet de Cabrenys                     ";"";"";552;431;78,08;121;21,92;2;0,46;4;0,93;425;98,61;429;99,54
"A";1995;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";103;"Maçanet de la Selva                     ";"";"";2.792;1.741;62,36;1.051;37,64;9;0,52;11;0,63;1.721;98,85;1.732;99,48
"A";1995;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";105;"Mieres                                  ";"";"";278;190;68,35;88;31,65;2;1,05;3;1,58;185;97,37;188;98,95
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";106;"Mollet de Peralada                      ";"";"";163;129;79,14;34;20,86;2;1,55;0;0,00;127;98,45;127;98,45
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";107;"Molló                                   ";"";"";295;223;75,59;72;24,41;1;0,45;0;0,00;222;99,55;222;99,55
"A";1995;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";109;"Montagut                                ";"";"";658;382;58,05;276;41,95;2;0,52;2;0,52;378;98,95;380;99,48
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";110;"Mont-ras                                ";"";"";1.137;788;69,31;349;30,69;5;0,63;7;0,89;776;98,48;783;99,37
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";111;"Navata                                  ";"";"";545;379;69,54;166;30,46;4;1,06;1;0,26;374;98,68;375;98,94
"A";1995;"MU";"Catalunya                ";17;"Girona";31;"Ripollès                      ";112;"Ogassa                                  ";"";"";244;177;72,54;67;27,46;0;0,00;2;1,13;175;98,87;177;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";19;"Garrotxa                      ";114;"Olot                                    ";"";"";22.352;15.343;68,64;7.009;31,36;55;0,36;135;0,88;15.153;98,76;15.288;99,64
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";115;"Ordis                                   ";"";"";244;183;75,00;61;25,00;1;0,55;3;1,64;179;97,81;182;99,45
"A";1995;"MU";"Catalunya                ";17;"Girona";34;"Selva                         ";116;"Osor                                    ";"";"";406;311;76,60;95;23,40;4;1,29;2;0,64;305;98,07;307;98,71
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";117;"Palafrugell                             ";"";"";13.382;8.804;65,79;4.578;34,21;39;0,44;78;0,89;8.687;98,67;8.765;99,56
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";118;"Palamós                                 ";"";"";11.379;7.235;63,58;4.144;36,42;18;0,25;55;0,76;7.162;98,99;7.217;99,75
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";119;"Palau de Santa Eulàlia                  ";"";"";83;59;71,08;24;28,92;0;0,00;0;0,00;59;100,00;59;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";2;"Alt Empordà                   ";120;"Palau-saverdera                         ";"";"";610;483;79,18;127;20,82;6;1,24;4;0,83;473;97,93;477;98,76
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";121;"Palau-sator                             ";"";"";245;184;75,10;61;24,90;0;0,00;2;1,09;182;98,91;184;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";28;"Pla de l'Estany               ";123;"Palol de Revardit                       ";"";"";301;216;71,76;85;28,24;0;0,00;1;0,46;215;99,54;216;100,00
"A";1995;"MU";"Catalunya                ";17;"Girona";10;"Baix Empordà                  ";124;"Pals                                    ";"";"";1.425;1.059;74,32;366;25,68;3;0,28;4;0,38;1.052;99,34;1.056;99,72
